Plant Code,Plant Name,State,County,Latitude,Longitude,NERC Region,Balancing Authority Code,Nameplate Capacity (MW),Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Generator Count,Year,Month,Charge (MWh),Discharge (MWh),Net Gen (MWh),geohash,match_dist_km
60441,Salem Smart Power Center,OR,Marion,44.922,-123.0183,WECC,PGE,5.0,5.0,5.0,5.0,1,2022,5.0,40.0,8.0,-32.0,9rb6wg,97.06
60441,Salem Smart Power Center,OR,Marion,44.922,-123.0183,WECC,PGE,5.0,5.0,5.0,5.0,1,2022,6.0,41.0,8.0,-33.0,9rb6wg,97.06
60441,Salem Smart Power Center,OR,Marion,44.922,-123.0183,WECC,PGE,5.0,5.0,5.0,5.0,1,2022,7.0,46.0,7.0,-39.0,9rb6wg,97.06
60441,Salem Smart Power Center,OR,Marion,44.922,-123.0183,WECC,PGE,5.0,5.0,5.0,5.0,1,2022,8.0,41.0,6.0,-35.0,9rb6wg,97.06
60441,Salem Smart Power Center,OR,Marion,44.922,-123.0183,WECC,PGE,5.0,5.0,5.0,5.0,1,2022,9.0,38.0,4.0,-34.0,9rb6wg,97.06
60441,Salem Smart Power Center,OR,Marion,44.922,-123.0183,WECC,PGE,5.0,5.0,5.0,5.0,1,2022,10.0,36.0,5.0,-31.0,9rb6wg,97.06
60441,Salem Smart Power Center,OR,Marion,44.922,-123.0183,WECC,PGE,5.0,5.0,5.0,5.0,1,2022,11.0,34.0,4.0,-30.0,9rb6wg,97.06
60441,Salem Smart Power Center,OR,Marion,44.922,-123.0183,WECC,PGE,5.0,5.0,5.0,5.0,1,2022,12.0,35.0,3.0,-32.0,9rb6wg,97.06
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2018,1.0,121.0,100.543,-21.319,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2018,2.0,96.0,79.323,-16.819,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2018,3.0,137.0,112.928,-23.944,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2018,4.0,154.0,126.918,-26.911,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2018,5.0,146.0,120.682,-25.588,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2018,6.0,147.0,121.171,-25.692,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2018,7.0,147.0,121.613,-25.786,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2018,8.0,149.0,122.529,-25.98,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2018,9.0,138.0,114.227,-24.22,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2018,10.0,143.0,117.596,-24.934,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2018,11.0,137.0,112.747,-23.906,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2018,12.0,137.0,112.723,-23.901,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2019,1.0,157.0,134.283,-23.601,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2019,2.0,126.0,107.35,-18.867,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2019,3.0,146.0,123.812,-21.76,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2019,4.0,136.0,115.266,-20.258,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2019,5.0,121.0,102.773,-18.062,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2019,6.0,145.0,123.234,-21.658,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2019,7.0,149.0,126.51,-22.234,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2019,8.0,161.0,136.956,-24.07,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2019,9.0,146.0,124.298,-21.845,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2019,10.0,160.0,136.105,-23.92,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2019,11.0,133.0,113.445,-19.938,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2019,12.0,146.0,123.968,-21.787,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2020,1.0,6.0,4.355,-0.792,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2020,2.0,4.0,3.549,-0.645,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2020,3.0,6.0,5.06,-0.92,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2020,4.0,5.0,4.53,-0.824,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2020,5.0,5.0,4.347,-0.79,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2020,6.0,5.0,3.954,-0.719,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2020,7.0,5.0,4.644,-0.844,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2020,8.0,5.0,4.575,-0.832,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2020,9.0,6.0,4.893,-0.89,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2020,10.0,6.0,5.196,-0.945,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2020,11.0,6.0,5.016,-0.912,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2020,12.0,6.0,4.881,-0.887,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2021,1.0,14.0,6.157,-8.057,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2021,2.0,15.0,6.506,-8.514,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2021,3.0,17.0,7.282,-9.53,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2021,4.0,16.0,7.073,-9.256,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2021,5.0,14.0,5.963,-7.803,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2021,6.0,16.0,6.719,-8.792,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2021,7.0,16.0,6.852,-8.967,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2021,8.0,15.0,6.68,-8.741,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2021,9.0,17.0,7.498,-9.813,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2021,10.0,15.0,6.497,-8.502,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2021,11.0,16.0,6.767,-8.856,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2021,12.0,16.0,7.006,-9.169,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2022,1.0,13.0,3.333,-11.083,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2022,2.0,15.0,3.514,-11.686,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2022,3.0,14.0,3.257,-10.833,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2022,4.0,15.0,3.409,-11.337,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2022,5.0,16.0,3.601,-11.976,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2022,6.0,16.0,3.649,-12.134,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2022,7.0,16.0,3.74,-12.437,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2022,8.0,17.0,3.89,-12.937,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2022,9.0,15.0,3.496,-11.626,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2022,10.0,17.0,3.884,-12.916,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2022,11.0,16.0,3.597,-11.962,c2c10y,65.7
60444,Glacier Battery Storage,WA,Whatcom,48.88804,-121.9462,WECC,PSEI,2.0,4.4,2.0,2.0,1,2022,12.0,16.0,3.63,-12.073,c2c10y,65.7
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2019,1.0,,,,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2019,2.0,,,,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2019,3.0,,,,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2019,4.0,,,,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2019,5.0,,,,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2019,6.0,,,,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2019,7.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2019,8.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2019,9.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2019,10.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2019,11.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2019,12.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2020,1.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2020,2.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2020,3.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2020,4.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2020,5.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2020,6.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2020,7.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2020,8.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2020,9.0,22.0,17.0,16.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2020,10.0,37.0,29.0,-8.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2020,11.0,9.0,9.0,8.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2020,12.0,11.0,11.0,9.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2021,1.0,10.0,9.0,-1.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2021,2.0,16.0,15.0,-1.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2021,3.0,20.0,18.0,-2.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2021,4.0,6.0,5.0,-1.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2021,5.0,4.0,3.0,-1.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2021,6.0,1.0,1.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2021,7.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2021,8.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2021,9.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2021,10.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2021,11.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2021,12.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2022,1.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2022,2.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2022,3.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2022,4.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2022,5.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2022,6.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2022,7.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2022,8.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2022,9.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2022,10.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2022,11.0,0.0,0.0,0.0,9q5zqv,20.51
60491,Springbok 3 Solar Farm Hybrid,CA,Kern,35.171153,-118.001652,WECC,LDWP,1.5,1.5,1.5,1.5,1,2022,12.0,0.0,0.0,0.0,9q5zqv,20.51
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2018,1.0,5.0,2.485,-2.336,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2018,2.0,4.0,1.928,-1.815,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2018,3.0,5.0,2.806,-2.641,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2018,4.0,6.0,3.213,-3.024,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2018,5.0,6.0,3.055,-2.876,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2018,6.0,6.0,3.003,-2.826,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2018,7.0,6.0,3.022,-2.845,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2018,8.0,6.0,3.101,-2.919,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2018,9.0,5.0,2.816,-2.651,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2018,10.0,6.0,2.906,-2.735,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2018,11.0,6.0,2.863,-2.695,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2018,12.0,5.0,2.802,-2.637,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2019,1.0,3.0,3.097,-0.363,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2019,2.0,3.0,2.492,-0.293,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2019,3.0,3.0,2.827,-0.333,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2019,4.0,3.0,2.634,-0.31,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2019,5.0,3.0,2.419,-0.285,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2019,6.0,3.0,2.854,-0.336,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2019,7.0,3.0,2.943,-0.346,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2019,8.0,4.0,3.213,-0.378,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2019,9.0,3.0,2.888,-0.34,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2019,10.0,4.0,3.136,-0.369,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2019,11.0,3.0,2.669,-0.314,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2019,12.0,3.0,2.828,-0.333,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2020,1.0,15.0,14.379,-2.111,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2020,2.0,13.0,11.109,-1.63,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2020,3.0,20.0,17.047,-2.501,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2020,4.0,17.0,15.116,-2.218,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2020,5.0,17.0,14.645,-2.149,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2020,6.0,15.0,13.006,-1.909,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2020,7.0,18.0,15.377,-2.256,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2020,8.0,18.0,15.325,-2.249,9qj152,76.1
60565,Borrego Springs Energy Storage,CA,San Diego,33.27011,-116.3496,WECC,CISO,1.5,4.5,1.5,1.5,2,2020,9.0,19.0,16.568,-2.431,9qj152,76.1
